pH,DO,BOD,Conductivity,Nitrate,Fecal_Coliform,Turbidity,Potability
5.9017124388151485,6.709982903184792,4.725834702250498,531.4681892798718,3.5668888520767137,142.0,3.224599101762073,0
5.379353701510898,5.651741469921585,3.203283689894484,459.2590558332435,2.4257388519632648,36.0,1.911473527724142,0
7.155286104762686,8.044582400793628,1.319932155403944,415.15822428693264,4.737129361237307,77.0,4.62564496539146,0
6.308807384256147,4.968230683749186,0.7409750982390437,318.83864437909654,10.22859941015528,9.0,6.124214985312772,0
7.605996119469989,8.466956645344817,4.723307215418419,457.1408665183156,5.323424984933705,119.0,2.351280640130432,0
7.385977932194548,7.867510410540602,3.7426323961735615,233.9918564147956,7.236907498408408,154.0,3.5538726650264354,0
7.589475117673946,7.478143252557876,4.283336865749027,176.5267759068125,8.102680022014288,197.0,4.378523493779635,0
7.199446876513383,6.738239629317354,3.6128113654305687,496.3931839079398,9.027379668220128,146.0,2.3487035730842543,0
7.47612562034953,6.301607875047955,3.7189010223537866,391.683608421935,7.548144732132833,133.0,0.2336749441991417,0
7.955673776410984,7.70849197057558,2.552925263314902,393.6301128615428,3.7937116865104095,68.0,2.8496664759326924,0
6.064066531431769,6.983385801239892,3.751118515167483,100.0,6.514344082745213,119.0,2.1555259291846003,0
7.0868477646212185,5.729518862223922,3.412265492447923,267.84972570304035,6.108184583059826,93.0,3.040666429708368,0
6.228992859031512,8.431665966868096,2.907257715040445,718.5604041927202,5.527991756382185,63.0,3.502200436709162,0
7.510440881152606,6.813461246846231,2.8380117264275264,184.33147790636045,8.536172259756865,22.0,1.3229824379466026,1
6.897169990848855,6.86377628734807,3.717806580401753,100.0,6.5726077191415335,58.0,3.0695230479569844,0
6.589429146822732,7.066610433313847,3.8631931221953257,277.415072118898,3.913274906727861,60.0,0.2,0
6.781964222910553,7.391472157435152,2.1501766063685013,380.3890906836971,5.455756591270426,178.0,4.542243467204207,0
6.122979930483838,7.563649061496518,2.1674800710038995,562.5149064017294,5.276363846218914,146.0,3.735989521088081,0
6.6902954801683885,8.72885655020056,3.351788670387562,307.7751444456181,0.1,87.0,7.698489226212692,0
5.817182407706058,8.328058814893309,2.006047487581921,373.25708099973417,2.559202236923641,105.0,1.1521736316742557,0
5.991868187861936,7.114506759087642,3.8402518170225184,470.1591361759511,6.039599440457735,15.0,4.109296930025627,0
8.507669044747686,7.160688812861841,3.3480453636646823,231.0269258724612,7.478870373866828,155.0,0.9868636428524736,0
8.8749232422501,8.091668049693132,3.137079173402827,398.0367311785784,4.80027965200892,197.0,3.999387810375459,0
6.515507568210508,8.406544157109964,3.701944191703733,197.91956408401143,8.468343849935922,189.0,2.555946466133472,0
6.325402723747047,7.913616257571681,3.870502592589319,373.1626559261532,8.038671722112117,32.0,0.9453352661113265,0
5.9702691451326,7.386437435209548,1.497693287431857,548.4362259235829,7.203587655273463,93.0,2.784319865366746,0
8.022141457518806,8.376173931693076,2.3668154685859952,373.4768633974778,1.0718181637001685,163.0,3.673276247012257,0
6.376725808498639,7.697675566954246,2.5464123048177387,310.6870968689466,0.6448371259593433,41.0,1.0662824847326715,0
8.20106692156439,7.806450862963341,4.824768115220453,368.67899572060895,1.8594261246249868,5.0,3.628240028556764,0
6.194765947776287,7.388681151202199,3.626934253112033,168.6687741856972,4.951778341513776,183.0,1.3972385517720949,0
6.587164217426101,7.261766324944382,3.6150523540792814,403.3849900012548,4.174032415738539,7.0,4.140114168582621,0
6.117306715060901,8.948820108337715,2.057618495684114,383.23931973429205,4.2088840832703385,72.0,4.130060825746922,0
6.855686654590074,8.229772937034195,2.8745383337177683,412.5204675925884,3.75581635596102,105.0,1.7668849575574932,0
6.359969148481882,7.896366956467351,1.072076717570393,363.8030679611368,5.333662746450283,2.0,3.3506764445048383,0
7.534672390974465,6.419997391617867,3.586787436792054,251.9485449631721,7.538035815262299,147.0,5.151667754451734,0
6.553358596843175,7.855338195590137,4.402467353077483,474.6385144783682,5.15417590692452,42.0,5.069602816629857,0
8.013528919349298,7.087520988112063,3.823068547725504,460.4475393505382,6.061930655191026,27.0,0.2,0
8.556156059421546,6.9261800860898814,4.6332448331193685,549.1124797063029,3.008760660203168,130.0,6.727547963994794,0
8.470546941436098,9.28392259520177,3.638426918727343,221.7875016985005,0.7612472017553831,25.0,1.497295249210404,0
5.277287909117028,6.6162808593089375,2.508815742495978,488.39933160762666,9.015139711291871,175.0,1.6804564807947688,0
5.784871339927946,7.070962751907334,1.416965936678641,477.50864068800354,6.653290949929516,162.0,0.2,0
6.95656410678575,9.068182429527326,3.4021926798421416,292.1762821418332,6.525106030165853,196.0,7.823061294319249,0
6.639989713603349,8.272847838543724,3.7782560971595975,434.52063213771146,11.827567645630598,177.0,2.1832843623362117,0
7.507777174849416,5.280222052548149,1.006554713779293,458.61430198032673,5.617882148627252,33.0,3.186083126757808,1
8.292466258838585,7.455726680155351,2.599943933270801,279.2579441004187,9.917891405621829,4.0,1.447153735770282,1
7.531762196266488,7.552457386889444,1.8924277219510877,224.0103745556567,1.0181478863655595,23.0,4.5028032114328544,1
5.950531014119872,8.21634008054041,1.960262676057122,501.3798788962861,6.274688312517209,96.0,6.292518043691623,0
6.934781861518683,6.665728656932035,2.07283573241628,375.63158894771794,5.418689458464012,40.0,0.8792530624344757,1
6.842129263754139,6.921540271123669,3.0934628723768096,308.137760337056,4.478559461324839,108.0,5.784200699107705,0
7.709832669813394,6.639434596186113,2.653610207184924,208.34018156028336,5.805607790733724,51.0,2.366518412834695,0
6.878960623813982,6.836835409873817,3.3080222770697745,595.7182284676219,10.284207649808346,33.0,3.0084408078666147,0
6.063909579152512,10.279963624223557,1.3904883273159148,100.0,5.178985681090935,46.0,4.0943856314766816,0
8.341114421766562,9.474078687745024,3.680112457341189,317.535591540648,5.12448825866858,170.0,3.782687812363737,0
7.048184167952821,7.460105616248288,2.1944308903546967,311.5796590135129,3.627707487474816,19.0,4.138070737247865,1
8.195950581962588,9.332561240356013,2.9981825964623448,479.4382335151671,7.861085397907322,115.0,3.010521275771249,0
6.180489886932568,7.917465089821295,2.812308865448637,239.03457435185945,0.1,194.0,0.2,0
7.10922826486619,6.8353489024979375,0.5,351.34016114075934,3.2021765652045664,51.0,0.2,0
5.653249446223239,7.199174043967702,3.359039719306675,515.1827191686401,5.26913170735795,174.0,4.03615498437793,0
6.2140100851693525,7.916801574483114,4.204039071274975,327.3222506584851,8.7895673690541,152.0,2.2278562081226934,0
8.362011726503685,8.17469497780862,3.547797642300775,305.15349554114795,5.302426562778119,3.0,4.724127114408031,0
6.328625981421889,8.209352514455317,2.7329100873301764,299.6151005258771,7.366592647556375,184.0,1.2071148009245356,0
7.379758586303962,7.528775564080998,1.6428151338172965,186.3914903194983,2.0681455038710927,191.0,4.880301086669325,0
6.752362848548808,8.023960512076735,1.7076545509464645,325.18947158848744,1.3438666976919036,124.0,3.4420475412384417,0
7.373336785572865,7.229628600864209,5.541276003610278,311.6585060097158,7.219167459462282,88.0,2.90997564153954,0
6.571229243908761,6.692408659901704,3.635159920732403,299.9953419690731,6.710758170630873,132.0,4.137783811147096,0
7.240379487688663,9.17711587018687,1.4272250588347528,413.2796095376806,4.972831209131057,179.0,4.432174645042503,0
7.796894571928903,6.133885919066315,3.808522601203512,281.731417629269,4.916693808975944,113.0,4.274372801208539,0
6.895885556505853,8.040287944035695,5.472507238133639,343.70207812271434,9.430736888930806,39.0,3.0722455367057915,0
6.984101091705351,7.051091612686994,1.6567309443049083,488.5081765879712,1.768961897453682,61.0,3.638796866458348,0
6.580383786976181,6.493072639054856,2.784443552729382,431.7992781676927,5.8021739023922185,110.0,2.089602558966788,0
6.432168806213172,8.219599497624891,3.121929262428013,336.9998183156847,7.530150358972195,185.0,2.650033722176672,0
8.218590897369808,6.52173435073376,1.1950217628624251,404.8124933240552,9.999768030126628,41.0,3.34941265818033,1
6.366064063200031,8.214745649888945,2.6066459329470444,513.1726271993977,8.4613056172657,188.0,4.174316329783158,0
5.647462697914838,6.390249872111726,2.949061765185893,368.08210746222966,5.038831940435697,56.0,1.8807413899923,0
6.951677016642473,8.15863195279051,2.7820068873770345,358.54776769508175,4.937896990649414,188.0,3.3393443214232748,0
6.878571923971533,6.283103289659833,2.88766917196036,349.9841976527675,6.853514656637666,192.0,2.059524339342544,0
6.620928522343268,6.866727295289728,2.783031065895329,312.1318768958573,6.551082934474273,79.0,4.565992786996029,0
7.039818949744768,5.7621953841535,3.686607757244956,134.0771982540232,5.190539783841377,67.0,1.8953580243520984,0
7.1401691351268095,8.48539971145005,3.003837588738346,364.4419898452605,2.288753846268033,126.0,4.248064568894431,0
6.080964771873076,7.432769692803869,3.3218003397863685,192.40732552973023,8.728089437820106,115.0,4.199855387251727,0
7.891457355735097,8.124903594654043,3.943191375243758,357.4581087302872,9.805702354309616,160.0,1.5469990834399288,0
6.714661492656103,8.564170702341045,2.756816084613421,339.6338018778202,5.281498836156707,152.0,4.431051058084331,0
6.569561793207889,6.575731597404928,5.051715901997488,391.64795266403326,2.5610160217701896,66.0,5.174009634691257,0
5.16305523749021,6.848111417468619,2.9305606089427907,511.1297123980119,4.616878378554095,57.0,5.239862339208157,0
7.204823787451101,8.079346759756776,4.80997289849706,401.9655654324736,7.6337293932590065,162.0,1.6579155008420392,0
6.954083707940772,8.003232384532497,3.8914839665203194,433.2590495427222,2.50822843898817,151.0,1.3835715532137596,0
6.339602242565991,6.98746588935345,2.013983008433973,165.14807394508443,4.966692228131497,14.0,3.3383430256536264,0
6.514639764187763,5.92701074292714,3.0240165660019325,277.3923571133635,6.76785029887279,138.0,5.18896622003064,0
6.402737322767809,7.295644273354352,3.775299889454225,353.8911925024405,5.788958372314147,96.0,3.249457242378261,0
6.887699952875731,9.24431111474311,3.625914192423009,230.0063567847941,7.00619519256585,195.0,1.949179776251248,0
6.899860457293468,8.12352579882586,2.1893177656905403,347.66282416383854,9.669969702963732,43.0,2.039830851341472,1
7.3816326617784975,5.991444031787143,1.0574129136162715,183.4049082218177,12.267666723787832,120.0,2.504948030623666,0
8.391119731038064,4.545751058757968,2.445905950384648,556.672086918443,5.939753779405111,11.0,3.275052004997795,1
6.686593480764943,7.869016437825167,1.4098114137626858,379.3729809334038,4.440160334814186,173.0,5.300639652532992,0
5.470687559478594,7.802322900348275,2.2559724611079464,337.3998196515054,5.717870344341069,173.0,3.7893675663593984,0
7.860274721565518,6.693480167543439,5.81142840994489,363.7002900185754,3.332838613551908,115.0,3.527112098873669,0
5.775630872205299,7.176485053215543,2.412067174831245,369.8119461791871,4.946417897075247,42.0,3.917922850869815,0
7.432726814848792,7.110596438474623,1.975285302514371,429.0831142425316,4.982769213452249,29.0,3.1833728297940054,1
6.579296259283836,8.06864461601277,2.5824125404853,370.6903822509679,5.379790836410567,46.0,4.692669990553666,1
5.779474948343924,7.902268077201298,2.247538985463179,492.19813371203793,2.426315727971078,47.0,1.2389193295526018,0
6.299505397292194,5.305617530179976,4.496764380797613,482.36999339520406,5.524770402325892,21.0,3.3012597580216605,0
6.466521026438749,6.240935088551806,4.99565071151534,336.5699977760954,2.9711002662958905,196.0,2.272986052592094,0
8.109079517810274,6.152290769690596,3.241240204459885,442.9897465896784,9.11585615203747,149.0,4.981488282823979,0
7.311327356534343,8.167245147429242,2.5304401321219467,401.3905277020236,9.183017156164066,159.0,4.594571225974246,0
6.713576496202411,7.486026771523926,2.970362828298009,446.1354300694344,0.1,125.0,3.036338791590702,0
7.596004250301825,8.67110197166956,3.4862880306589745,353.41627285260927,2.937428504285098,137.0,4.576878315411333,0
8.633655722342304,8.721804684976702,5.336794184285139,348.0770011503658,2.2921406258863,76.0,2.4782922530402463,0
6.12829357012609,8.445311771235865,3.3712685309517845,376.3844170848735,7.702747285355928,20.0,1.733793414458749,0
6.633893400529908,7.928352913771449,3.712003919557636,334.3914990459761,11.52786248550646,189.0,2.1389664840755,0
7.163807105921427,7.716689097497673,1.9652316766035829,502.253670609661,7.758681640588476,37.0,4.420125658703813,1
7.848167925999104,9.105355962361806,4.566699258972628,353.764209931965,9.422938817875178,149.0,1.3819960859041625,0
6.980516326191213,9.992183998600687,3.915770760851588,448.89828361467664,5.890317521252705,120.0,4.948097909119863,0
7.955287522437898,9.466916962508254,3.7873394422323248,420.8825653813029,2.075493270414209,182.0,2.8781819853732973,0
6.3825824340857,7.3597244144495715,2.8200404505949668,311.7513320507025,4.7433204972989005,74.0,2.7530997634893617,0
5.556909765950108,7.086551296528205,4.719585932051494,435.5365765945834,6.028953024077321,141.0,2.545987633531797,0
6.576534310041303,8.495693754370363,4.38016416441554,451.6066806525012,1.8345873592029127,158.0,5.234471763437373,0
8.678351471305945,5.999197984737825,4.435360460509329,341.5863027106363,7.537325190753096,9.0,2.084197848640762,0
7.085144182153518,6.063746135071883,2.990791123578596,458.09494088339625,9.324197330965278,72.0,3.3649623379331253,0
7.710003173931248,7.522350554966366,2.09617330465384,263.5804515584217,6.322756483425078,138.0,2.714715302401004,0
6.173980877177968,8.935570993163623,3.6556787420007257,276.2971498249409,2.48913188090351,36.0,4.74287650681934,0
5.826571847507458,9.10009784682048,2.7596954078246694,603.3935862101567,5.757097772549221,1.0,3.433098520070542,0
7.394848163467433,8.173472796158231,2.544110440151308,492.1634957457204,3.4601775896159683,129.0,2.7724151206439704,0
6.510266466276144,6.31976826579963,1.7384138229129242,330.8769710292243,2.849520176275657,138.0,1.5961991973803096,0
6.612891332756543,7.694333463338233,2.1030848961009543,251.7257066031535,6.083756850090609,70.0,5.2680729229339605,0
6.653953449744304,8.548864141875363,2.6808909671130805,488.6879254545071,5.939671973019692,199.0,4.0029578557666206,0
7.055475469629,8.865526462526265,2.398587435656358,407.4942953339327,0.1,28.0,3.0258563025046064,1
6.4696792659592415,7.629187473331711,2.2925052048766466,293.7115258467418,0.356478616164015,168.0,3.0179941034078794,0
7.170634965898351,8.276931692354829,3.2165952672936973,155.63721613800482,3.2236576359949902,35.0,2.987402973998485,1
6.126452879683749,9.019952005914298,4.6136222078767375,383.99239401759183,7.943448558202355,179.0,2.3726797316923505,0
6.541118581682479,8.01614403958638,3.520882184619812,392.572744235361,3.055179337482012,194.0,4.116949569898496,0
6.086648708693196,9.05124526642773,4.21009916393159,214.8858924637527,1.5347731371195827,179.0,3.319004934255232,0
6.157054064682916,8.311705571613265,2.592019533178177,312.94858505679406,10.501474186999925,153.0,1.621910047491831,0
6.732399011327241,7.486695364621364,2.3761990251297287,217.74985222687212,0.1,144.0,1.6018031773297023,0
5.683681002434486,5.967481723170336,5.831537110920124,441.8771727779234,2.312090098289887,99.0,1.5819748900391453,0
